 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
            1  -0.6337523990431823     
            1            1  (-0.7123483828277283,0.000000000000000)
            1            2  (2.6068205832993369E-004,0.000000000000000)
            1            3  (-1.2595980026847964E-008,0.000000000000000)
            1            4  (9.2510146958760730E-004,0.000000000000000)
            1            5  (5.3511728795838142E-004,0.000000000000000)
            1            6  (5.5304965210223296E-010,0.000000000000000)
            1            7  (-1.4669188182295624E-004,0.000000000000000)
