 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
           16  -0.1903791196211526     
            3            4  (-8.8230109293038338E-005,0.000000000000000)
            3            5  (-2.6533655355153901E-005,0.000000000000000)
            3            6  (4.2962039976029700E-003,0.000000000000000)
            3            7  (2.0956888813492637E-004,0.000000000000000)
            3            8  (-1.7192007542492171E-002,0.000000000000000)
            3            9  (-3.7707844314803876E-004,0.000000000000000)
            4            1  (6.4647642870610051E-005,0.000000000000000)
            4            2  (-6.8406714819344364E-005,0.000000000000000)
            4            3  (5.1430965943744297E-003,0.000000000000000)
            4            4  (-4.3820123376351206E-005,0.000000000000000)
            4            5  (-6.4184171330325238E-004,0.000000000000000)
            4            6  (3.3415572530431939E-002,0.000000000000000)
            4            7  (4.9692773263127493E-006,0.000000000000000)
            4            8  (3.6490949084251264E-005,0.000000000000000)
            4            9  (9.2189537286353992E-006,0.000000000000000)
            5            1  (-8.8244663774337498E-004,0.000000000000000)
            5            2  (-5.7276738601013492E-005,0.000000000000000)
            5            3  (0.4811020644886795,0.000000000000000)
            5            4  (9.8579768178974470E-005,0.000000000000000)
            5            5  (-1.9828273793817344E-005,0.000000000000000)
            5            6  (3.9360726769254459E-003,0.000000000000000)
            5            7  (-2.0857779612649846E-004,0.000000000000000)
            5            8  (1.6756579238387515E-002,0.000000000000000)
            5            9  (3.6697808210975569E-004,0.000000000000000)
            6            1  (-8.2339948353166484E-004,0.000000000000000)
            6            2  (-1.1055542390244653E-004,0.000000000000000)
            6            3  (0.4759972327372742,0.000000000000000)
            6            4  (-4.8651162829001515E-005,0.000000000000000)
            6            5  (1.1009255953169911E-005,0.000000000000000)
            6            6  (4.1982299639543629E-003,0.000000000000000)
            6            7  (-2.1586327003602460E-004,0.000000000000000)
            6            8  (-1.7109154538159473E-002,0.000000000000000)
            6            9  (3.7112651350447906E-004,0.000000000000000)
            7            1  (-1.3616143738292917E-005,0.000000000000000)
            7            2  (-2.7610243016910663E-004,0.000000000000000)
            7            3  (3.7096698848927104E-005,0.000000000000000)
            7            4  (4.1187644970317185E-006,0.000000000000000)
            8            1  (-1.4256453575598190E-004,0.000000000000000)
            8            2  (-5.0857370488252217E-005,0.000000000000000)
            8            3  (-2.0927650393081877E-003,0.000000000000000)
            8            4  (-1.2401552451931351E-004,0.000000000000000)
            9            1  (-9.4896657393260184E-005,0.000000000000000)
            9            2  (-4.8468519080221200E-005,0.000000000000000)
            9            3  (-2.0709871400570764E-003,0.000000000000000)
            9            4  (1.3282426043366812E-004,0.000000000000000)
           10            1  (1.1494671475535492E-005,0.000000000000000)
           10            2  (-3.7891424398282576E-005,0.000000000000000)
           10            3  (1.9880302392902608E-003,0.000000000000000)
           10            4  (-1.3002494199669914E-004,0.000000000000000)
           11            1  (5.6565595617059042E-005,0.000000000000000)
           11            2  (-1.4889653791030953E-005,0.000000000000000)
           11            3  (1.9734786189014126E-003,0.000000000000000)
           11            4  (1.1819978513221613E-004,0.000000000000000)
           12            1  (-8.6373812754171938E-006,0.000000000000000)
           12            2  (-2.9315010300269101E-004,0.000000000000000)
           12            3  (5.8564301681576778E-005,0.000000000000000)
           12            4  (8.6959166861649137E-006,0.000000000000000)
           16  -8.1859906704990840E-002
            1            1  (7.2525922787530350E-004,0.000000000000000)
            1            2  (-1.2266969790896239E-004,0.000000000000000)
            1            3  (-0.6369861899063952,0.000000000000000)
            1            4  (-1.4487713761519392E-005,0.000000000000000)
            1            5  (-1.5869433183111258E-005,0.000000000000000)
            1            6  (1.9340211062140260E-003,0.000000000000000)
            1            7  (-2.0375579783013897E-004,0.000000000000000)
            1            8  (4.0062599643119867E-002,0.000000000000000)
            1            9  (-1.6282080149048486E-004,0.000000000000000)
            2            1  (-3.4557758659873900E-004,0.000000000000000)
            2            2  (-6.6808114923092162E-005,0.000000000000000)
            2            3  (0.3346313317259986,0.000000000000000)
            2            4  (-9.9823220355785681E-006,0.000000000000000)
            2            5  (2.3494718547116723E-004,0.000000000000000)
            2            6  (4.5170826047122845E-002,0.000000000000000)
            2            7  (8.5561655414816132E-005,0.000000000000000)
            2            8  (3.6430207713623243E-002,0.000000000000000)
            2            9  (2.2412806263861538E-004,0.000000000000000)
            3            1  (-2.8849153779942038E-004,0.000000000000000)
            3            2  (-5.4940387770849392E-005,0.000000000000000)
            3            3  (0.3021185908030423,0.000000000000000)
            3            4  (3.7442790147395611E-005,0.000000000000000)
            3            5  (-1.8052976261271296E-004,0.000000000000000)
            3            6  (4.4286720243149426E-002,0.000000000000000)
            3            7  (1.1677009143766507E-004,0.000000000000000)
            3            8  (-3.9099276271204360E-002,0.000000000000000)
            3            9  (2.2593965679152929E-004,0.000000000000000)
            4            1  (7.6921781528249905E-004,0.000000000000000)
            4            2  (-1.1419858428374733E-004,0.000000000000000)
            4            3  (-0.6365870766271483,0.000000000000000)
            4            4  (3.5814442863265997E-005,0.000000000000000)
            4            5  (1.7972329094374131E-005,0.000000000000000)
            4            6  (-1.7609063241885621E-003,0.000000000000000)
            4            7  (-2.0199037057176108E-004,0.000000000000000)
            4            8  (-3.9969436361805333E-002,0.000000000000000)
            4            9  (-1.4607555367424779E-004,0.000000000000000)
            5            1  (-3.9023796705153405E-004,0.000000000000000)
            5            2  (-1.0532642939018973E-004,0.000000000000000)
            5            3  (0.3340801015261832,0.000000000000000)
            5            4  (-1.2712996194465779E-005,0.000000000000000)
            5            5  (2.5176248970376538E-004,0.000000000000000)
            5            6  (-4.4938150256670632E-002,0.000000000000000)
            5            7  (9.6009831946638826E-005,0.000000000000000)
            5            8  (-3.6466629929297986E-002,0.000000000000000)
            5            9  (1.8492563634844994E-004,0.000000000000000)
            6            1  (-3.0572810410129915E-004,0.000000000000000)
            6            2  (-1.2348249046957674E-004,0.000000000000000)
            6            3  (0.3024291996992708,0.000000000000000)
            6            4  (5.9266479284968889E-005,0.000000000000000)
            6            5  (-2.0446649650609971E-004,0.000000000000000)
            6            6  (-4.4181845438534567E-002,0.000000000000000)
            6            7  (1.0599956637991032E-004,0.000000000000000)
            6            8  (3.9041204265945782E-002,0.000000000000000)
            6            9  (1.9366405381726122E-004,0.000000000000000)
            7            1  (-1.1716978025218245E-004,0.000000000000000)
            7            2  (4.4340206248192372E-005,0.000000000000000)
            7            3  (-3.4603757982991472E-002,0.000000000000000)
            7            4  (-1.6191972981657881E-004,0.000000000000000)
            8            1  (1.0752513638371556E-004,0.000000000000000)
            8            2  (4.8619862792652735E-005,0.000000000000000)
            8            3  (1.8301867929926406E-002,0.000000000000000)
            8            4  (3.3596170454807870E-004,0.000000000000000)
            9            1  (6.1717538221223414E-005,0.000000000000000)
            9            2  (1.1435828062366633E-004,0.000000000000000)
            9            3  (1.6614015332706820E-002,0.000000000000000)
            9            4  (-2.1663159959510816E-004,0.000000000000000)
           10            1  (-5.9833931322678490E-005,0.000000000000000)
           10            2  (-5.4685725566404742E-007,0.000000000000000)
           10            3  (1.8491319397342450E-002,0.000000000000000)
           10            4  (-3.1476032534792002E-004,0.000000000000000)
           11            1  (-7.0883763028738303E-005,0.000000000000000)
           11            2  (-6.9893627542680259E-005,0.000000000000000)
           11            3  (1.6773900618888195E-002,0.000000000000000)
           11            4  (2.2441179022674292E-004,0.000000000000000)
           12            1  (-1.8072421676646155E-004,0.000000000000000)
           12            2  (3.6456221784345851E-005,0.000000000000000)
           12            3  (-3.4697591629535049E-002,0.000000000000000)
           12            4  (1.5225773488058441E-004,0.000000000000000)
           17  -8.1738936825620764E-002
            1            1  (8.5527822549087934E-005,0.000000000000000)
            1            2  (-1.0287686071749129E-004,0.000000000000000)
            1            3  (-1.8693948299432567E-002,0.000000000000000)
            1            4  (2.7237812018162421E-005,0.000000000000000)
            1            5  (3.3723773282875053E-004,0.000000000000000)
            1            6  (-6.3517613831596181E-002,0.000000000000000)
            1            7  (4.5005276568666230E-006,0.000000000000000)
            1            8  (1.1701137014810104E-003,0.000000000000000)
            1            9  (-1.9217261798727908E-005,0.000000000000000)
            2            1  (5.1896597426315445E-004,0.000000000000000)
            2            2  (7.1098616480430834E-005,0.000000000000000)
            2            3  (-0.5418109980962853,0.000000000000000)
            2            4  (-8.7455763254603111E-005,0.000000000000000)
            2            5  (-5.4721433932082019E-005,0.000000000000000)
            2            6  (-1.2741094957125823E-002,0.000000000000000)
            2            7  (-1.7896233773276887E-004,0.000000000000000)
            2            8  (4.5961193620625999E-002,0.000000000000000)
            2            9  (2.1586588116297893E-004,0.000000000000000)
            3            1  (-4.7916176589786561E-004,0.000000000000000)
            3            2  (-8.1774667890870844E-005,0.000000000000000)
            3            3  (0.5603808809982184,0.000000000000000)
            3            4  (-4.3388411531789229E-005,0.000000000000000)
            3            5  (-5.3118999951313418E-005,0.000000000000000)
            3            6  (1.5336453839673138E-002,0.000000000000000)
            3            7  (1.8188178045836338E-004,0.000000000000000)
            3            8  (4.3773351641401823E-002,0.000000000000000)
            3            9  (-2.1052418002399662E-004,0.000000000000000)
            4            1  (-6.1619550390360452E-005,0.000000000000000)
            4            2  (6.6328611600306375E-005,0.000000000000000)
            4            3  (-1.8359433930025499E-002,0.000000000000000)
            4            4  (5.4122617924874146E-005,0.000000000000000)
            4            5  (3.5475503692539514E-004,0.000000000000000)
            4            6  (6.3609695980249917E-002,0.000000000000000)
            4            7  (1.9665577352958487E-006,0.000000000000000)
            4            8  (-1.1361529466569220E-003,0.000000000000000)
            4            9  (-1.4413665915659921E-005,0.000000000000000)
            5            1  (5.1222888689533125E-004,0.000000000000000)
            5            2  (7.2312300253312252E-005,0.000000000000000)
            5            3  (-0.5422999458753226,0.000000000000000)
            5            4  (5.5851175040733831E-005,0.000000000000000)
            5            5  (2.1786453947723772E-005,0.000000000000000)
            5            6  (1.2931112653138444E-002,0.000000000000000)
            5            7  (-1.6501056235452210E-004,0.000000000000000)
            5            8  (-4.6152233485876146E-002,0.000000000000000)
            5            9  (2.1447620171029846E-004,0.000000000000000)
            6            1  (-4.8750284136007054E-004,0.000000000000000)
            6            2  (-1.1794534258363547E-004,0.000000000000000)
            6            3  (0.5607692113768146,0.000000000000000)
            6            4  (7.8821155747981999E-005,0.000000000000000)
            6            5  (-1.8202341348935449E-005,0.000000000000000)
            6            6  (-1.5519602682894963E-002,0.000000000000000)
            6            7  (1.7593935758126531E-004,0.000000000000000)
            6            8  (-4.3936671006824295E-002,0.000000000000000)
            6            9  (-2.3768254504015127E-004,0.000000000000000)
            7            1  (-3.8427051394017267E-005,0.000000000000000)
            7            2  (-3.1658682522509696E-004,0.000000000000000)
            7            3  (-1.0346931189396825E-003,0.000000000000000)
            7            4  (-1.9340073524869351E-006,0.000000000000000)
            8            1  (-7.9615288249404884E-005,0.000000000000000)
            8            2  (2.3433282011050980E-004,0.000000000000000)
            8            3  (-2.9562752083894226E-002,0.000000000000000)
            8            4  (5.0384802532789197E-005,0.000000000000000)
            9            1  (4.7799330109770324E-005,0.000000000000000)
            9            2  (-2.7309496228237020E-004,0.000000000000000)
            9            3  (3.0615945596750935E-002,0.000000000000000)
            9            4  (4.1303587788552457E-005,0.000000000000000)
           10            1  (5.3028383213980264E-005,0.000000000000000)
           10            2  (-2.2824385523842616E-004,0.000000000000000)
           10            3  (-2.9275825000761556E-002,0.000000000000000)
           10            4  (-8.1511525930064486E-005,0.000000000000000)
           11            1  (-1.0281537377459698E-004,0.000000000000000)
           11            2  (2.7845888152505053E-004,0.000000000000000)
           11            3  (3.0252967492534050E-002,0.000000000000000)
           11            4  (-3.2424093435981784E-005,0.000000000000000)
           12            1  (2.5555363555787636E-005,0.000000000000000)
           12            2  (3.0255426295269360E-004,0.000000000000000)
           12            3  (-1.0058325021211599E-003,0.000000000000000)
           12            4  (4.7997890803189725E-005,0.000000000000000)
 #Kpoint 
    0.000000000000000         0.000000000000000         0.000000000000000     
           14  -0.2745732836255471     
            1            1  (-9.2952406783422504E-004,0.000000000000000)
            1            2  (-1.1081446203261045E-004,0.000000000000000)
            1            3  (0.5515553932518332,0.000000000000000)
            1            4  (-4.6817815013373355E-005,0.000000000000000)
            1            5  (9.1919596652549916E-006,0.000000000000000)
            1            6  (2.8464007031055779E-004,0.000000000000000)
            1            7  (-2.4719168690685790E-004,0.000000000000000)
            1            8  (-2.1000669008856858E-003,0.000000000000000)
            1            9  (-2.8988686068695746E-004,0.000000000000000)
            2            1  (-5.0272224301014666E-004,0.000000000000000)
            2            2  (1.5469782276877927E-004,0.000000000000000)
            2            3  (0.2709562319200478,0.000000000000000)
            2            4  (7.4650922538994455E-005,0.000000000000000)
            2            5  (-3.7626519556694711E-004,0.000000000000000)
            2            6  (1.5099522754101789E-002,0.000000000000000)
            2            7  (-1.1541536269547973E-004,0.000000000000000)
            2            8  (2.3779636639006136E-002,0.000000000000000)
            2            9  (-4.0849776793074153E-004,0.000000000000000)
            3            1  (4.9520614094341567E-004,0.000000000000000)
            3            2  (-1.7358546387062656E-004,0.000000000000000)
            3            3  (-0.2796757099003935,0.000000000000000)
            3            4  (6.7830109837000151E-005,0.000000000000000)
            3            5  (-4.3371011766351854E-004,0.000000000000000)
            3            6  (-1.4936123574904137E-002,0.000000000000000)
            3            7  (1.1551118273834378E-004,0.000000000000000)
            3            8  (2.3531300834237989E-002,0.000000000000000)
            3            9  (3.7048217682046034E-004,0.000000000000000)
            4            1  (9.5845323848911318E-004,0.000000000000000)
            4            2  (1.4898631857662001E-004,0.000000000000000)
            4            3  (-0.5514986876219569,0.000000000000000)
            4            4  (-5.3680186723613128E-005,0.000000000000000)
            4            5  (-2.5748141812954651E-005,0.000000000000000)
            4            6  (2.9314865448682413E-004,0.000000000000000)
            4            7  (2.3728195737643602E-004,0.000000000000000)
            4            8  (-2.1856157960089013E-003,0.000000000000000)
            4            9  (2.9848958515719162E-004,0.000000000000000)
            5            1  (4.4109295431074872E-004,0.000000000000000)
            5            2  (-7.1928715280442589E-005,0.000000000000000)
            5            3  (-0.2713804765333146,0.000000000000000)
            5            4  (-1.3601208156849023E-006,0.000000000000000)
            5            5  (3.7558015244925513E-004,0.000000000000000)
            5            6  (1.4859439317326955E-002,0.000000000000000)
            5            7  (1.1790617516936520E-004,0.000000000000000)
            5            8  (2.3893069143325365E-002,0.000000000000000)
            5            9  (4.4123726976975344E-004,0.000000000000000)
            6            1  (-4.3362583232106481E-004,0.000000000000000)
            6            2  (3.7877818056477237E-005,0.000000000000000)
            6            3  (0.2795687841343814,0.000000000000000)
            6            4  (1.0450136544434556E-005,0.000000000000000)
            6            5  (4.4406930870310898E-004,0.000000000000000)
            6            6  (-1.4781901369802545E-002,0.000000000000000)
            6            7  (-1.1369696076247982E-004,0.000000000000000)
            6            8  (2.3614797350706585E-002,0.000000000000000)
            6            9  (-4.0472391484427538E-004,0.000000000000000)
            7            1  (1.6256334008031255E-004,0.000000000000000)
            7            2  (-1.2085960545451862E-005,0.000000000000000)
            7            3  (3.8209667625544374E-003,0.000000000000000)
            7            4  (3.4159833621233575E-005,0.000000000000000)
            8            1  (1.7772713602806108E-004,0.000000000000000)
            8            2  (-1.5060281397831732E-004,0.000000000000000)
            8            3  (1.7630457064980866E-003,0.000000000000000)
            8            4  (-1.8404165791791532E-004,0.000000000000000)
            9            1  (-1.8095754480768845E-004,0.000000000000000)
            9            2  (1.0205424851970524E-004,0.000000000000000)
            9            3  (-1.8890157281496419E-003,0.000000000000000)
            9            4  (-2.3227253049610844E-004,0.000000000000000)
           10            1  (1.2015800150994146E-004,0.000000000000000)
           10            2  (-1.2743432440976286E-004,0.000000000000000)
           10            3  (-2.0152063174006009E-003,0.000000000000000)
           10            4  (-1.9239053877372623E-004,0.000000000000000)
           11            1  (-1.1245913409397506E-004,0.000000000000000)
           11            2  (8.0107255914552052E-005,0.000000000000000)
           11            3  (2.0321797742121595E-003,0.000000000000000)
           11            4  (-2.4927948954600441E-004,0.000000000000000)
           12            1  (-1.8131388468502622E-004,0.000000000000000)
           12            2  (1.9639381779454143E-005,0.000000000000000)
           12            3  (-3.7617250695962988E-003,0.000000000000000)
           12            4  (7.7887801479947817E-006,0.000000000000000)
           15  -0.2740901530176200     
            1            1  (-6.5755428084593689E-005,0.000000000000000)
            1            2  (5.1029705963402708E-005,0.000000000000000)
            1            3  (5.1698496586527181E-003,0.000000000000000)
            1            4  (-3.9645187485330101E-005,0.000000000000000)
            1            5  (-6.5263453876828067E-004,0.000000000000000)
            1            6  (-3.2013954574156331E-002,0.000000000000000)
            1            7  (-1.1449819413991836E-005,0.000000000000000)
            1            8  (-5.0701270757783681E-005,0.000000000000000)
            1            9  (-2.4926246184089188E-005,0.000000000000000)
            2            1  (-8.6088269649167585E-004,0.000000000000000)
            2            2  (2.6329913025550578E-005,0.000000000000000)
            2            3  (0.4798917669012557,0.000000000000000)
            2            4  (-5.9897481512873471E-005,0.000000000000000)
            2            5  (-4.6560824823784348E-005,0.000000000000000)
            2            6  (-6.3176634558332950E-003,0.000000000000000)
            2            7  (-2.0398367840318235E-004,0.000000000000000)
            2            8  (-1.4552126419028085E-002,0.000000000000000)
            2            9  (3.9204133618695174E-004,0.000000000000000)
            3            1  (-8.2628254345183390E-004,0.000000000000000)
            3            2  (-1.1067823615815091E-005,0.000000000000000)
            3            3  (0.4747208755793338,0.000000000000000)
            3            4  (9.4443707990738549E-005,0.000000000000000)
            3            5  (2.7970811572246874E-005,0.000000000000000)
            3            6  (-6.6239124909858241E-003,0.000000000000000)
            3            7  (-2.1802344828546146E-004,0.000000000000000)
            3            8  (1.5034683195625207E-002,0.000000000000000)
            3            9  (3.8349265787646525E-004,0.000000000000000)
            4            1  (-7.0594709969237814E-005,0.000000000000000)
            4            2  (7.6880222609735816E-005,0.000000000000000)
            4            3  (-4.5924894777989497E-003,0.000000000000000)
            4            4  (4.7941889394535274E-005,0.000000000000000)
            4            5  (6.5326018544239149E-004,0.000000000000000)
            4            6  (-3.2064805735509398E-002,0.000000000000000)
            4            7  (-5.8005538362503336E-006,0.000000000000000)
            4            8  (-5.3081129406399757E-006,0.000000000000000)
            4            9  (-1.1789346355743900E-005,0.000000000000000)
            5            1  (8.9646925256122963E-004,0.000000000000000)
            5            2  (6.0344631635734795E-005,0.000000000000000)
            5            3  (-0.4796278180389213,0.000000000000000)
            5            4  (-1.0272758444088893E-004,0.000000000000000)
            5            5  (1.8351447818255474E-005,0.000000000000000)
            5            6  (-6.3230650504840389E-003,0.000000000000000)
            5            7  (2.1836060465779754E-004,0.000000000000000)
            5            8  (-1.4621109971700410E-002,0.000000000000000)
            5            9  (-3.7275559132465803E-004,0.000000000000000)
            6            1  (8.3683283602200436E-004,0.000000000000000)
            6            2  (1.1644547500378752E-004,0.000000000000000)
            6            3  (-0.4750365827489030,0.000000000000000)
            6            4  (5.1992047701919427E-005,0.000000000000000)
            6            5  (-9.8122945070655448E-006,0.000000000000000)
            6            6  (-6.5362333489853673E-003,0.000000000000000)
            6            7  (2.2453586975548971E-004,0.000000000000000)
            6            8  (1.4948871596036648E-002,0.000000000000000)
            6            9  (-3.7789129295417583E-004,0.000000000000000)
            7            1  (1.2812955959584577E-005,0.000000000000000)
            7            2  (2.7721377688675914E-004,0.000000000000000)
            7            3  (-2.6412799585441234E-005,0.000000000000000)
            7            4  (-5.6415232001008600E-006,0.000000000000000)
            8            1  (1.4523981927580651E-004,0.000000000000000)
            8            2  (5.0722877657865098E-005,0.000000000000000)
            8            3  (3.5670146470074379E-003,0.000000000000000)
            8            4  (1.2610180193882759E-004,0.000000000000000)
            9            1  (9.4398325077837112E-005,0.000000000000000)
            9            2  (4.8202555454385338E-005,0.000000000000000)
            9            3  (3.5308579822801067E-003,0.000000000000000)
            9            4  (-1.3431963455121294E-004,0.000000000000000)
           10            1  (-2.6773819022737955E-006,0.000000000000000)
           10            2  (3.7102501135819194E-005,0.000000000000000)
           10            3  (-3.4672009508971129E-003,0.000000000000000)
           10            4  (1.3041820686053769E-004,0.000000000000000)
           11            1  (-5.3089289387194600E-005,0.000000000000000)
           11            2  (1.4317431809169605E-005,0.000000000000000)
           11            3  (-3.4401102069721262E-003,0.000000000000000)
           11            4  (-1.1913317397576832E-004,0.000000000000000)
           12            1  (8.5373543252493030E-006,0.000000000000000)
           12            2  (2.9505694560141458E-004,0.000000000000000)
           12            3  (-7.4582832751554209E-005,0.000000000000000)
           12            4  (-7.0857162069558016E-006,0.000000000000000)
           16  -7.7477377253570165E-002
            1            1  (7.2996995461271745E-004,0.000000000000000)
            1            2  (-1.3171868118047502E-004,0.000000000000000)
            1            3  (-0.6363586543097716,0.000000000000000)
            1            4  (-8.6981035729624374E-006,0.000000000000000)
            1            5  (-1.6646967840852600E-005,0.000000000000000)
            1            6  (1.8386664766504750E-003,0.000000000000000)
            1            7  (-1.9188120694021570E-004,0.000000000000000)
            1            8  (3.7710991993129869E-002,0.000000000000000)
            1            9  (-1.6492416510871787E-004,0.000000000000000)
            2            1  (-3.4798625280418920E-004,0.000000000000000)
            2            2  (-6.8361650091629337E-005,0.000000000000000)
            2            3  (0.3330309178389372,0.000000000000000)
            2            4  (-1.3643104937061800E-005,0.000000000000000)
            2            5  (2.3969129208209884E-004,0.000000000000000)
            2            6  (4.4882953091341403E-002,0.000000000000000)
            2            7  (7.6477229629791886E-005,0.000000000000000)
            2            8  (3.8601143347095607E-002,0.000000000000000)
            2            9  (2.3250354952155872E-004,0.000000000000000)
            3            1  (-2.9243891968503517E-004,0.000000000000000)
            3            2  (-5.8441760649113810E-005,0.000000000000000)
            3            3  (0.3030959420608276,0.000000000000000)
            3            4  (4.2404868631031276E-005,0.000000000000000)
            3            5  (-1.8583424002822739E-004,0.000000000000000)
            3            6  (4.4170878128636140E-002,0.000000000000000)
            3            7  (1.0964229610960653E-004,0.000000000000000)
            3            8  (-4.1058853368923107E-002,0.000000000000000)
            3            9  (2.3341755664364964E-004,0.000000000000000)
            4            1  (7.7250101738692847E-004,0.000000000000000)
            4            2  (-1.2440622955265567E-004,0.000000000000000)
            4            3  (-0.6358466164638380,0.000000000000000)
            4            4  (3.0296133357320371E-005,0.000000000000000)
            4            5  (1.9361344611759250E-005,0.000000000000000)
            4            6  (-1.6391319173728114E-003,0.000000000000000)
            4            7  (-1.8938504648253142E-004,0.000000000000000)
            4            8  (-3.7580985159904164E-002,0.000000000000000)
            4            9  (-1.4831936724438621E-004,0.000000000000000)
            5            1  (-3.9354623527887585E-004,0.000000000000000)
            5            2  (-1.1425836861816802E-004,0.000000000000000)
            5            3  (0.3321566207918478,0.000000000000000)
            5            4  (-1.4579206394535472E-005,0.000000000000000)
            5            5  (2.5713408207656062E-004,0.000000000000000)
            5            6  (-4.4642041173687946E-002,0.000000000000000)
            5            7  (8.6606805333808948E-005,0.000000000000000)
            5            8  (-3.8665577436978987E-002,0.000000000000000)
            5            9  (1.9082567573062666E-004,0.000000000000000)
            6            1  (-3.1184216596025476E-004,0.000000000000000)
            6            2  (-1.3155773001732085E-004,0.000000000000000)
            6            3  (0.3035720165158414,0.000000000000000)
            6            4  (6.2504395613457680E-005,0.000000000000000)
            6            5  (-2.1016245131328767E-004,0.000000000000000)
            6            6  (-4.4098101834163246E-002,0.000000000000000)
            6            7  (9.8914332147140502E-005,0.000000000000000)
            6            8  (4.0977968820512245E-002,0.000000000000000)
            6            9  (1.9905194636169639E-004,0.000000000000000)
            7            1  (-1.1790182694646621E-004,0.000000000000000)
            7            2  (4.7187294461202330E-005,0.000000000000000)
            7            3  (-3.5247382933265396E-002,0.000000000000000)
            7            4  (-1.7124384717080523E-004,0.000000000000000)
            8            1  (1.1287321001654790E-004,0.000000000000000)
            8            2  (4.7009121257540470E-005,0.000000000000000)
            8            3  (1.8603394424256865E-002,0.000000000000000)
            8            4  (3.4207925404772851E-004,0.000000000000000)
            9            1  (6.6534105483462334E-005,0.000000000000000)
            9            2  (1.1161860725536821E-004,0.000000000000000)
            9            3  (1.7029287771472466E-002,0.000000000000000)
            9            4  (-2.2389715104636612E-004,0.000000000000000)
           10            1  (-6.6702722142095118E-005,0.000000000000000)
           10            2  (3.4192950431516074E-006,0.000000000000000)
           10            3  (1.8767229748009612E-002,0.000000000000000)
           10            4  (-3.1827253276109330E-004,0.000000000000000)
           11            1  (-7.5428470980321932E-005,0.000000000000000)
           11            2  (-6.4968025027713766E-005,0.000000000000000)
           11            3  (1.7177879384497698E-002,0.000000000000000)
           11            4  (2.2805087411201987E-004,0.000000000000000)
           12            1  (-1.8199584281451659E-004,0.000000000000000)
           12            2  (3.9914152546348591E-005,0.000000000000000)
           12            3  (-3.5351699452063894E-002,0.000000000000000)
           12            4  (1.6204939762723815E-004,0.000000000000000)
           17  -7.7334225847532065E-002
            1            1  (9.0340409893198694E-005,0.000000000000000)
            1            2  (-1.0818654327194192E-004,0.000000000000000)
            1            3  (-1.7214689720845961E-002,0.000000000000000)
            1            4  (3.2716644202457020E-005,0.000000000000000)
            1            5  (3.5260405086875876E-004,0.000000000000000)
            1            6  (-6.5483172882268098E-002,0.000000000000000)
            1            7  (5.4330727214577325E-006,0.000000000000000)
            1            8  (1.0191116500904908E-003,0.000000000000000)
            1            9  (-1.8216812375070534E-005,0.000000000000000)
            2            1  (5.1323584133115981E-004,0.000000000000000)
            2            2  (7.4709865211015862E-005,0.000000000000000)
            2            3  (-0.5418769028870416,0.000000000000000)
            2            4  (-9.5373271438871634E-005,0.000000000000000)
            2            5  (-5.6727989959171225E-005,0.000000000000000)
            2            6  (-1.0573531534754457E-002,0.000000000000000)
            2            7  (-1.6863633422535857E-004,0.000000000000000)
            2            8  (4.5766367342643867E-002,0.000000000000000)
            2            9  (2.2179664838450745E-004,0.000000000000000)
            3            1  (-4.7357885847576470E-004,0.000000000000000)
            3            2  (-8.6566263243533563E-005,0.000000000000000)
            3            3  (0.5588954595851042,0.000000000000000)
            3            4  (-5.1098687573674731E-005,0.000000000000000)
            3            5  (-5.4011856039072624E-005,0.000000000000000)
            3            6  (1.2938088382832903E-002,0.000000000000000)
            3            7  (1.7004287161638068E-004,0.000000000000000)
            3            8  (4.3635517379762977E-002,0.000000000000000)
            3            9  (-2.1605919275169438E-004,0.000000000000000)
            4            1  (-7.1765499756162954E-005,0.000000000000000)
            4            2  (7.0196151546410583E-005,0.000000000000000)
            4            3  (-1.6579843229711479E-002,0.000000000000000)
            4            4  (5.9727711602774792E-005,0.000000000000000)
            4            5  (3.7254222811210230E-004,0.000000000000000)
            4            6  (6.5576495412518754E-002,0.000000000000000)
            4            7  (2.5017223029301539E-006,0.000000000000000)
            4            8  (-9.5855537336612788E-004,0.000000000000000)
            4            9  (-1.5259774995212733E-005,0.000000000000000)
            5            1  (5.1061607672340430E-004,0.000000000000000)
            5            2  (8.2823875921110278E-005,0.000000000000000)
            5            3  (-0.5426272023114111,0.000000000000000)
            5            4  (6.2410421866599536E-005,0.000000000000000)
            5            5  (2.6574087008806261E-005,0.000000000000000)
            5            6  (1.0804791899211288E-002,0.000000000000000)
            5            7  (-1.5334003158995059E-004,0.000000000000000)
            5            8  (-4.5935592128318159E-002,0.000000000000000)
            5            9  (2.1951664418155096E-004,0.000000000000000)
            6            1  (-4.8442343994570638E-004,0.000000000000000)
            6            2  (-1.2513461101672785E-004,0.000000000000000)
            6            3  (0.5593883151031702,0.000000000000000)
            6            4  (8.7271549967157425E-005,0.000000000000000)
            6            5  (-1.2972035104486167E-005,0.000000000000000)
            6            6  (-1.3150664539709393E-002,0.000000000000000)
            6            7  (1.6530686968290508E-004,0.000000000000000)
            6            8  (-4.3825411452085100E-002,0.000000000000000)
            6            9  (-2.4469103346418179E-004,0.000000000000000)
            7            1  (-4.0252219498754506E-005,0.000000000000000)
            7            2  (-3.2571263783555496E-004,0.000000000000000)
            7            3  (-9.7427010618054847E-004,0.000000000000000)
            7            4  (-1.6093471567549676E-006,0.000000000000000)
